Dt,NDX_Open,NDX_High,NDX_Low,NDX_Close,NDX_Volume,BZ_F_Open,BZ_F_High,BZ_F_Low,BZ_F_Close,BZ_F_Volume,SI_F_Open,SI_F_High,SI_F_Low,SI_F_Close,SI_F_Volume,PA_F_Open,PA_F_High,PA_F_Low,PA_F_Close,PA_F_Volume,MP_Open,MP_High,MP_Low,MP_Close,MP_Volume,PL_F_Open,PL_F_High,PL_F_Low,PL_F_Close,PL_F_Volume,GC_F_Open,GC_F_High,GC_F_Low,GC_F_Close,GC_F_Volume,CVX_Open,CVX_High,CVX_Low,CVX_Close,CVX_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,HG_F_Open,HG_F_High,HG_F_Low,HG_F_Close,HG_F_Volume,B_Open,B_High,B_Low,B_Close,B_Volume,CL_F_Open,CL_F_High,CL_F_Low,CL_F_Close,CL_F_Volume,XEL_Open,XEL_High,XEL_Low,XEL_Close,XEL_Volume,datekey,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Volume
5/31/2024,18536.65,18536.65,18536.65,18536.65,0,81.78,82.12,81.18,81.62,33414,30.42,30.49,30.3,30.3,44,942,950,899.2,899.2,19,16.1,16.26,15.86,16.22,2404800,1028,1037.7,1028,1037.7,2,2344.1,2354,2319,2322.9,941,145.64,149.27,145.53,149.01,10334200,NULL,NULL,NULL,NULL,NULL,4.64,4.65,4.58,4.61,615,16.39,16.51,16.24,16.35,20415400,77.91,78.62,76.67,76.99,345120,50.96,51.95,50.77,51.88,11067800,20240531,5243.21,5280.3301,5191.6802,5277.5098,5437160000
5/30/2024,18538.66,18538.66,18538.66,18538.66,0,83.5,83.76,81.82,81.86,9220,32,32.05,31.11,31.39,257,955,957.5,929,944.3,394,15.82,16.24,15.75,15.97,2037200,1034.8,1038.3,1032.7,1032.9,11,2336.9,2349.5,2320.8,2342.9,32587,144,145.48,143.97,145.3,6369600,NULL,NULL,NULL,NULL,NULL,4.78,4.79,4.64,4.67,1170,16.13,16.37,16.13,16.28,12300800,79.28,79.42,77.63,77.91,373779,50.02,50.94,49.83,50.83,3205500,20240530,5259.77,5260.21,5222.1001,5235.48,3818750000
5/29/2024,18736.75,18736.75,18736.75,18736.75,0,84.62,85.01,83.3,83.6,15987,32.2,32.2,32.2,32.2,932,963.1,963.1,963.1,963.1,4087,16.26,16.38,15.66,15.77,3277000,1042.7,1042.7,1042.7,1042.7,59,2340.3,2340.3,2340.3,2340.3,119317,145.08,145.51,143.63,144.05,5909600,NULL,NULL,NULL,NULL,NULL,4.8,4.81,4.8,4.81,1059,16.4,16.53,16.09,16.09,12268800,80.26,80.62,78.99,79.23,259594,49.78,50.11,49.62,49.87,3238100,20240529,5278.73,5282.27,5262.7002,5266.9502,3552750000
5/28/2024,18869.44,18869.44,18869.44,18869.44,0,82.15,84.63,82.07,84.22,23477,31.54,32.12,31.5,31.97,45,976.7,976.7,976.7,976.7,0,17.41,17.44,16.52,16.7,2559200,1061.7,1061.7,1061.7,1061.7,2,2336.9,2359.7,2336.9,2355.2,26,145.17,146.36,145.01,146.02,6928300,NULL,NULL,NULL,NULL,NULL,4.86,4.9,4.86,4.88,461,16.4,16.62,16.23,16.59,21446200,77.81,80.29,77.69,79.83,334074,50.46,51.15,50.13,50.28,2561500,20240528,5315.9102,5315.9102,5280.8901,5306.04,3751540000
5/24/2024,18808.35,18808.35,18808.35,18808.35,0,81.54,82.45,80.66,82.12,17991,30.37,30.37,30.33,30.33,10,969.1,969.1,969.1,969.1,0,16.98,17.2,16.87,17.14,1339800,1034.8,1034.8,1034.8,1034.8,2,2342.6,2345.4,2332.5,2332.5,25,145.13,145.95,144.42,144.83,4477700,NULL,NULL,NULL,NULL,NULL,4.82,4.82,4.77,4.78,689,16.25,16.34,16.18,16.19,13893100,77.04,78.05,76.15,77.72,299075,50.58,50.7,50.2,50.26,2016200,20240524,5281.4502,5311.6499,5278.3901,5304.7202,3005510000
5/23/2024,18623.39,18623.39,18623.39,18623.39,0,81.69,82.97,80.93,81.36,27035,30.34,30.71,30.13,30.28,104,973.3,973.3,973.3,973.3,0,17.46,17.54,16.71,16.88,2974600,1025.7,1025.7,1025.7,1025.7,2,2371.2,2371.2,2335,2335,365,144.99,145.61,143.53,144.09,6718400,NULL,NULL,NULL,NULL,NULL,4.81,4.85,4.8,4.82,713,16.36,16.54,16.09,16.11,25362800,77.29,78.66,76.43,76.87,330273,51.55,51.55,50.55,50.57,3074900,20240523,5340.2598,5341.8799,5256.9302,5267.8398,3869520000
5/22/2024,NULL,NULL,NULL,NULL,NULL,82.48,82.64,81.58,81.9,32042,32.03,32.03,31.16,31.3,31,1002.9,1002.9,1002.9,1002.9,0,17.67,18.15,17.44,17.54,2594900,1044.1,1044.1,1044.1,1044.1,0,2417.5,2417.6,2375.8,2389.2,180,146.46,146.46,143.7,144.67,6260500,NULL,NULL,NULL,NULL,NULL,5.07,5.07,4.84,4.87,976,16.74,16.84,16.38,16.45,21070500,78.21,78.41,77.25,77.57,314145,52.81,52.93,51.77,51.95,4231100,20240522,5319.2798,5323.1802,5286.0098,5307.0098,3847130000
5/21/2024,18713.8,18713.8,18713.8,18713.8,0,83.7,83.74,82.06,82.88,29726,32.49,32.5,31.41,31.87,55,1029.4,1029.4,1029.4,1029.4,0,17.82,17.96,17.46,17.67,2204800,1056.7,1056.7,1056.7,1056.7,0,2429.5,2429.5,2421,2421.7,6,147.43,148.24,146.66,146.87,4783300,NULL,NULL,NULL,NULL,NULL,5.06,5.16,5.06,5.12,568,16.98,17.06,16.84,16.93,14213300,79.7,79.72,78.08,79.26,371672,52.66,53.14,52.47,53.09,2974300,20240521,5298.6899,5324.3198,5297.8701,5321.4102,3662240000
5/20/2024,18674.19,18674.19,18674.19,18674.19,0,84,84.5,83.12,83.71,22320,31,32.21,31,32.21,83,1030.7,1030.7,1030.7,1030.7,0,18.2,18.49,17.8,18.02,3982100,1059.7,1059.7,1059.7,1059.7,0,2415.8,2435.8,2409.7,2433.9,40,149.39,149.65,147.88,147.94,4913800,NULL,NULL,NULL,NULL,NULL,5.19,5.2,5.03,5.09,747,17.1,17.22,16.88,17.05,18065200,80.01,80.6,79.17,79.8,85072,52.17,52.49,51.8,52.46,3694200,20240520,5305.3501,5325.3198,5302.3999,5308.1299,3420100000
5/17/2024,18546.23,18546.23,18546.23,18546.23,0,83.44,84.04,83.09,83.98,23516,29.76,31.6,29.76,31.05,118,1009.9,1009.9,1009.9,1009.9,0,18.25,18.73,18.08,18.25,3116900,1084.6,1084.6,1084.6,1084.6,2,2380.7,2415.8,2380.7,2412.2,213,148.5,149.62,147.99,149.35,5497900,NULL,NULL,NULL,NULL,NULL,4.86,5.07,4.86,5.06,790,16.93,17.02,16.78,17.02,21079200,79.38,80.14,79,80.06,94152,52.07,52.25,51.77,51.95,4092800,20240517,5303.1001,5305.4502,5283.5898,5303.27,3578120000
5/16/2024,18557.96,18557.96,18557.96,18557.96,0,82.93,83.78,82.31,83.27,27576,29.88,29.88,29.5,29.67,29,997.5,997.5,997.5,997.5,0,17.99,18.27,17.74,18.08,3177000,1065.4,1065.4,1065.4,1065.4,0,2389.5,2392.2,2380,2380,7,148.3,148.73,147.34,147.9,6409400,NULL,NULL,NULL,NULL,NULL,5.02,5.02,4.88,4.89,1150,16.54,16.75,16.43,16.67,16293000,78.84,79.85,78.2,79.23,230277,52.25,52.75,52.02,52.26,2483500,20240516,5310.0698,5325.4902,5296.1899,5297.1001,3817470000
5/15/2024,18596.65,18596.65,18596.65,18596.65,0,82.77,83.07,81.06,82.75,41744,28.61,29.51,28.61,29.51,31,1014.1,1014.1,1014.1,1014.1,0,18.85,19.23,17.78,17.93,5285200,1055,1063.3,1055,1063.3,1,2361.6,2388.7,2356,2388.7,29,148.27,148.88,145.58,148.2,7603100,NULL,NULL,NULL,NULL,NULL,4.99,5.18,4.86,4.97,724,16.49,16.71,16.21,16.57,19914800,78.44,78.92,76.7,78.63,321267,52.7,52.72,52.15,52.2,2278400,20240515,5263.2598,5311.7598,5263.2598,5308.1499,4360810000
5/14/2024,18322.77,18322.77,18322.77,18322.77,0,83.5,83.62,82.1,82.38,33169,28.27,28.61,28.11,28.49,212,981.5,981.5,981.5,981.5,0,17.01,18.48,16.76,18.42,7338400,1039.3,1039.3,1039.3,1039.3,0,2336,2358,2336,2353.4,6,149.37,150.15,148.17,148.71,4924000,NULL,NULL,NULL,NULL,NULL,4.82,5.08,4.82,4.95,1046,16.2,16.31,16.13,16.31,12980200,79.23,79.38,77.68,78.02,307410,52.5,52.75,51.78,51.99,2693900,20240514,5221.1001,5250.3701,5217.98,5246.6802,4763580000
5/13/2024,18198.61,18198.61,18198.61,18198.61,0,82.7,83.83,82.26,83.36,29242,28.06,28.34,28.03,28.22,253,964.9,964.9,964.9,964.9,0,16.23,17.23,16.23,16.35,3544200,1005.3,1005.3,1005.3,1005.3,0,2358.3,2358.3,2336.1,2336.1,14,151.32,151.71,148.14,149.55,6848300,NULL,NULL,NULL,NULL,NULL,4.69,4.81,4.69,4.8,853,16.09,16.3,15.98,16.11,12691000,78.18,79.49,77.78,79.12,287701,52.21,52.82,52.02,52.24,4508300,20240513,5233.0801,5237.2598,5211.1602,5221.4199,4255710000
5/10/2024,18161.18,18161.18,18161.18,18161.18,0,84.21,84.52,82.71,82.79,25062,28.59,28.59,28.23,28.27,75,980.8,980.8,980.8,980.8,0,16.46,16.53,16,16.13,3927900,1001.1,1001.1,1001.1,1001.1,0,2367.3,2367.3,2367.3,2367.3,126,150.92,151.26,149.99,150.72,5490900,NULL,NULL,NULL,NULL,NULL,4.65,4.75,4.65,4.69,989,16.46,16.48,16.09,16.1,16539700,79.59,79.96,78.14,78.26,281169,51.93,52.18,51.58,51.89,2433000,20240510,5225.4902,5239.6602,5209.6802,5222.6802,3617900000
5/9/2024,18113.46,18113.46,18113.46,18113.46,0,83.78,84.33,83.46,83.88,25231,27.6,28.2,27.6,28.13,333,970.4,970.4,970.4,970.4,0,15.72,16.38,15.59,16.32,2303600,984.7,984.7,984.7,984.7,0,2310.7,2339.5,2310.7,2332.1,5,148.17,150.44,147.91,150.38,6683300,NULL,NULL,NULL,NULL,NULL,4.56,4.62,4.54,4.61,905,15.98,16.3,15.98,16.2,18765900,79.23,79.8,78.91,79.26,272712,51.4,51.9,51.13,51.69,4374700,20240509,5189.0298,5215.2998,5180.4102,5214.0801,3727370000
5/8/2024,18085.01,18085.01,18085.01,18085.01,0,83.04,83.82,81.72,83.58,35419,27.26,27.42,27.26,27.36,123,955.4,955.4,955.4,955.4,0,15.9,15.9,15.59,15.64,2178700,973.8,978.6,973.8,978.6,3,2313.6,2313.6,2313.6,2313.6,4,147.2,148.23,146.83,147.74,6706400,NULL,NULL,NULL,NULL,NULL,4.58,4.59,4.53,4.56,1097,15.74,16.06,15.74,15.9,12209700,78.34,79.27,76.89,78.99,355449,51.57,51.76,51.06,51.4,3123300,20240508,5168.98,5191.9502,5165.8599,5187.6699,3842100000
5/7/2024,18091.45,18091.45,18091.45,18091.45,0,83.59,83.87,82.4,83.16,33414,27.3,27.44,27.28,27.3,74,978.8,978.8,978.8,978.8,0,16.1,16.45,15.99,16.2,2691200,960.2,981.4,960,981.4,40,2324.3,2324.3,2315.2,2315.2,25,147.53,148.29,147.26,147.85,6869900,NULL,NULL,NULL,NULL,NULL,4.63,4.64,4.59,4.63,823,15.8,15.94,15.72,15.92,12734700,78.72,79.17,77.55,78.38,327593,51.13,51.55,50.56,51.48,4676300,20240507,5187.2002,5200.23,5178.96,5187.7002,3987890000
5/6/2024,18093.57,18093.57,18093.57,18093.57,0,82.98,83.82,82.76,83.33,23246,26.95,27.39,26.95,27.37,48,982.3,982.3,982.3,982.3,0,15.64,16.37,15.55,16.1,3470600,959.3,959.3,959.3,959.3,0,2322.8,2325.5,2314.2,2321.6,9,146.09,149.08,146.09,147.52,8430300,NULL,NULL,NULL,NULL,NULL,4.59,4.65,4.58,4.63,642,15.96,16.04,15.8,15.86,13667700,78.16,79.09,77.91,78.48,297369,50.92,50.93,49.94,50.86,4816700,20240506,5142.4199,5181,5142.4199,5180.7402,3683250000
5/3/2024,17890.8,17890.8,17890.8,17890.8,0,83.8,84.4,82.8,82.96,31511,26.63,26.78,26.16,26.44,194,947.5,947.5,947.5,947.5,0,15.96,16.98,15.39,15.41,4722000,959.6,959.6,959.6,959.6,0,2300,2301,2277.6,2299,194,146.03,146.03,142.74,145.66,11664500,NULL,NULL,NULL,NULL,NULL,4.51,4.57,4.5,4.57,879,15.82,15.82,15.53,15.66,16806400,79.07,79.63,77.96,78.11,324438,50.39,50.79,50.11,50.76,3285100,20240503,5122.7798,5139.1201,5101.2202,5127.79,3924990000
5/2/2024,17541.54,17541.54,17541.54,17541.54,0,83.56,84.42,83.03,83.67,39951,26.72,26.8,26.03,26.58,277,938.2,938.2,938.2,938.2,0,16.23,16.29,15.66,15.96,3263300,956.7,956.7,956.7,956.7,0,2321.7,2324.7,2292.3,2299.2,56,145.8,147.05,145.33,146.09,8597100,NULL,NULL,NULL,NULL,NULL,4.58,4.58,4.48,4.49,864,15.5,15.88,15.38,15.74,19121000,79.15,79.9,78.41,78.95,359652,50.38,50.85,49.96,50.33,3910500,20240502,5049.3198,5073.21,5011.0498,5064.2002,4381660000
5/1/2024,17318.55,17318.55,17318.55,17318.55,0,85.96,85.96,83.29,83.44,48165,26.28,26.94,26.28,26.49,387,947.7,947.7,947.7,947.7,0,16.06,16.46,15.7,15.91,2509800,950.4,950.4,949,949,1,2287.7,2327.3,2283.8,2299.9,42,146.14,146.75,144.43,145.09,7713700,NULL,NULL,NULL,NULL,NULL,4.54,4.6,4.51,4.55,1659,16,16.07,15.43,15.56,35334700,81.48,81.57,78.83,79,441978,49.8,50.71,49.45,50.32,4589600,20240501,5029.0298,5096.1201,5013.4502,5018.3901,4544170000
4/30/2024,17440.69,17440.69,17440.69,17440.69,0,88.32,88.71,87.47,87.86,39816,27.16,27.17,26.3,26.39,1881,951.9,951.9,951.9,951.9,0,16,16.08,15.76,16,3064100,941.2,941.2,941.2,941.2,0,2322.5,2322.5,2291.4,2291.4,113,150.85,150.99,146.29,146.58,8457300,NULL,NULL,NULL,NULL,NULL,4.68,4.69,4.54,4.56,2062,16.06,16.24,15.79,15.83,30865100,82.76,83.3,80.95,81.93,400680,50.48,50.75,50.12,50.27,6805600,20240430,5103.7798,5110.8301,5035.3101,5035.6899,4082470000
4/29/2024,17782.72,17782.72,17782.72,17782.72,0,89.25,89.3,88.1,88.4,15093,27.2,27.44,26.96,27.37,11787,976.7,976.7,972.5,976.7,2,16.27,16.63,16.15,16.42,2475300,939.8,954.1,939.8,954.1,18,2334.8,2345.5,2327.9,2345.4,405,150.8,151.89,149.69,151.18,6364000,NULL,NULL,NULL,NULL,NULL,4.57,4.68,4.56,4.66,11865,16.36,16.6,16.1,16.48,19025300,83.69,83.91,82.4,82.63,336984,50.78,51.31,50.7,50.98,3884600,20240429,5114.1299,5123.4902,5088.6499,5116.1699,3447450000
4/26/2024,17718.3,17718.3,17718.3,17718.3,0,89.21,89.83,88.8,89.5,15475,27.24,27.24,27.24,27.24,68254,957.4,957.4,957.4,957.4,1,16.15,16.35,15.88,16,2223400,914.3,914.3,914.3,914.3,149,2347.9,2347.9,2332.8,2334.8,717,150.18,151.77,148.43,150.78,9736400,NULL,NULL,NULL,NULL,NULL,4.62,4.62,4.57,4.57,55975,16.36,16.42,16.09,16.26,19814200,83.81,84.46,83.35,83.85,244090,51.07,51.16,50.26,50.49,6451700,20240426,5084.6499,5114.6201,5073.1401,5099.96,3604140000
4/25/2024,17430.5,17430.5,17430.5,17430.5,0,88.11,89.26,87.29,89.01,24588,27.34,27.34,27.34,27.34,29,981.1,981.1,981.1,981.1,0,15.62,16.06,15.41,16.03,1869600,905.4,913.7,905.4,913.7,10,2315,2329.8,2305,2329.8,1024,148.79,150.52,147.85,150.23,9702600,NULL,NULL,NULL,NULL,NULL,4.57,4.57,4.57,4.57,396,15.73,16.4,15.63,16.25,42772900,82.83,83.83,81.99,83.57,314116,51.94,52.11,50.85,51.47,6717500,20240425,5019.8799,5057.75,4990.5801,5048.4199,3958050000
4/24/2024,17526.8,17526.8,17526.8,17526.8,0,88.46,88.8,87.65,88.02,26662,27.14,27.32,27.13,27.32,4,1007.4,1007.4,1007.4,1007.4,0,15.93,15.93,15.35,15.74,2334100,910.5,910.5,908.1,910,30,2321.3,2328.7,2314.6,2324.5,95,147.14,148.92,146.75,148.67,7610300,NULL,NULL,NULL,NULL,NULL,4.47,4.5,4.47,4.47,417,15.67,15.78,15.56,15.71,25854400,83.4,83.71,82.44,82.81,329077,50.82,52.06,50.67,51.77,4614400,20240424,5084.8599,5089.48,5047.02,5071.6299,3656740000
4/23/2024,17471.47,17471.47,17471.47,17471.47,0,87.23,88.49,86.04,88.42,35381,27.14,27.41,27.14,27.33,15,1025.9,1025.9,1025.9,1025.9,0,15.28,16.1,15.12,15.86,2732900,915.1,926,913.7,913.7,10,2327.7,2330.8,2294.2,2327.7,171,146.62,148.02,145.97,148.02,5597600,NULL,NULL,NULL,NULL,NULL,4.49,4.49,4.42,4.49,570,15.49,15.97,15.47,15.88,26739400,82.13,83.43,80.88,83.36,355814,51.16,51.92,51.16,51.72,4432100,20240423,5028.8501,5076.1201,5027.96,5070.5498,3751400000
4/22/2024,17210.89,17210.89,17210.89,17210.89,0,87.04,87.25,85.79,87,32395,27.21,27.21,27.21,27.21,0,1014.7,1014.7,1014.7,1014.7,0,16.36,16.36,15.85,15.92,2456300,922.2,922.2,922.2,922.2,0,2383.3,2383.3,2326.9,2332.2,53,145.38,147.88,144.01,147.17,6779200,NULL,NULL,NULL,NULL,NULL,4.48,4.5,4.47,4.5,468,15.57,15.93,15.5,15.62,26868000,83.05,83.35,81.85,82.85,313914,51.31,51.66,50.97,51.43,3996100,20240422,4987.3301,5038.8398,4969.3999,5010.6001,3820250000
4/19/2024,17037.65,17037.65,17037.65,17037.65,0,86.96,90.78,86.16,87.29,45203,28.5,28.81,28.22,28.81,15,1025.5,1025.5,1025.5,1025.5,0,16.26,16.71,16.22,16.45,2444000,944.1,944.1,934.1,934.1,8,2379.3,2399.8,2377.3,2398.4,160,144.29,146.11,143.75,145.43,7734700,NULL,NULL,NULL,NULL,NULL,4.44,4.51,4.44,4.5,248,16.04,16.4,16,16.27,25611700,82.62,86.28,81.8,83.14,76901,50.41,51.46,50.38,51.2,4477700,20240419,5005.4399,5019.02,4953.5601,4967.23,3878750000
4/18/2024,17394.31,17394.31,17394.31,17394.31,0,87.44,87.79,86.1,87.11,38630,28.33,28.33,28.33,28.33,0,1037.6,1037.6,1037.6,1037.6,0,16.94,17,16.25,16.46,3075000,942.3,946.1,940,945.3,24,2368.4,2384.4,2368.4,2382.3,128,142.83,143.65,142.15,143.22,4979200,NULL,NULL,NULL,NULL,NULL,4.41,4.44,4.41,4.44,295,16.05,16.2,15.87,16.15,18616000,82.79,83.47,81.56,82.73,84468,50.21,50.5,49.68,50.3,3087000,20240418,5031.52,5056.6602,5001.8901,5011.1201,3619760000
4/17/2024,17493.62,17493.62,17493.62,17493.62,0,90.05,90.15,87.14,87.29,45933,28.51,28.51,28.31,28.35,9,1029,1029,1029,1029,0,16.57,17.19,16.41,16.78,2861900,942.7,942.7,942.7,942.7,2,2384.2,2391.4,2369.3,2371.7,37,141.78,143.35,141.47,142.16,6733900,NULL,NULL,NULL,NULL,NULL,4.37,4.37,4.34,4.34,234,15.73,16.04,15.66,15.89,24800100,85.36,85.51,82.55,82.69,259540,49.6,49.93,49.07,49.77,3926400,20240417,5068.9702,5077.96,5007.25,5022.21,3596130000
4/16/2024,17713.66,17713.66,17713.66,17713.66,0,90.43,90.83,89.41,90.02,34348,28.35,28.35,28.24,28.32,76,1029.4,1029.4,1029.4,1029.4,0,16.15,16.58,15.94,16.35,2920600,964,964,964,964,0,2384,2390.8,2371.4,2390.8,41,142.97,143.44,141.27,142.05,5541900,NULL,NULL,NULL,NULL,NULL,4.36,4.37,4.28,4.31,314,15.97,15.99,15.31,15.68,49673600,85.7,86.18,84.75,85.36,241343,49.63,49.68,48.81,49.15,3849800,20240416,5064.5898,5079.8398,5039.8301,5051.4102,4006200000
4/15/2024,17706.83,17706.83,17706.83,17706.83,0,90.37,91.15,88.73,90.1,35488,28.25,28.65,27.77,28.65,61,1042.1,1042.1,1042.1,1042.1,0,16.99,17.18,16.4,16.5,2660600,969.8,969.8,969.8,969.8,0,2362.1,2384.7,2326,2365.8,1801,145.37,145.87,143.03,143.24,7236900,NULL,NULL,NULL,NULL,NULL,4.38,4.38,4.29,4.38,289,16.96,16.97,16.28,16.52,32856600,85.93,86.11,84.05,85.41,343894,49.9,50.26,49.43,49.75,3826500,20240415,5149.6699,5168.4302,5052.4702,5061.8198,3950210000
4/12/2024,18003.49,18003.49,18003.49,18003.49,0,90.29,92.18,90.01,90.45,43560,28.51,29.81,28.25,28.25,354,1057.7,1057.7,1057.7,1057.7,0,17.65,17.65,16.67,16.84,3582500,990.5,990.5,990.5,990.5,0,2377.3,2429,2334.3,2356.2,584,147.51,148.95,143.65,144.48,11071000,NULL,NULL,NULL,NULL,NULL,4.34,4.34,4.26,4.26,252,17.52,18.03,16.86,16.99,49939200,85.6,87.67,85.24,85.66,369958,50.27,50.43,49.44,49.75,3010400,20240412,5171.5098,5175.0298,5107.9399,5123.4102,3963220000
4/11/2024,18307.98,18307.98,18307.98,18307.98,0,90.54,90.92,89.37,89.74,47337,28.13,28.51,28,28.18,536,1038.9,1038.9,1038.9,1038.9,0,17.26,17.51,16.34,17.3,4583200,976.1,976.1,976.1,976.1,0,2341.5,2376.3,2330.6,2354.8,283,148.72,148.72,145.25,147.15,7682500,NULL,NULL,NULL,NULL,NULL,4.27,4.27,4.23,4.25,355,17.13,17.24,16.8,17.16,27309000,86.32,86.63,84.84,85.02,388128,50.61,50.71,49.75,50.05,2631000,20240411,5172.9502,5211.7798,5138.77,5199.0601,3509380000
4/10/2024,18011.65,18011.65,18011.65,18011.65,0,89.51,90.66,88.83,90.48,51136,27.76,27.99,27.76,27.96,5,1051.7,1051.7,1051.7,1051.7,0,16.91,17.51,16.68,17.41,6081300,966,966,958.7,964.6,2,2346.6,2358.1,2327.7,2329.6,377,147.44,147.95,146.35,147.85,7525800,NULL,NULL,NULL,NULL,NULL,4.27,4.28,4.26,4.28,316,16.77,17.12,16.66,17.03,31317100,85.34,86.38,84.55,86.21,373939,49.96,50.42,49.47,50.29,3263900,20240410,5167.8799,5178.4302,5138.7002,5160.6401,3845930000
4/9/2024,18169.9,18169.9,18169.9,18169.9,0,90.55,90.94,89.27,89.42,33993,28.12,28.12,27.89,27.89,66,1074.1,1074.1,1074.1,1074.1,0,16.37,17.53,16.31,17.44,11691500,969.9,982.3,969.9,972.4,4,2337.8,2364.7,2337.8,2343.5,211,147.11,147.73,145.85,147.25,6576200,NULL,NULL,NULL,NULL,NULL,4.28,4.29,4.27,4.29,206,17.25,17.43,17.06,17.13,29508300,86.59,86.98,85.09,85.23,314994,50.95,51.07,50.56,50.87,2328700,20240409,5217.0298,5224.8101,5160.7798,5209.9102,3400680000
4/8/2024,18100.19,18100.19,18100.19,18100.19,0,90.31,91.1,88.8,90.38,39142,27.81,27.93,27.71,27.71,6,1038.5,1038.5,1038.5,1038.5,0,14.96,16.38,14.9,16.02,12508400,961.9,965.5,961.9,961.9,2,2325.6,2341.8,2319,2331.7,202,146.93,147.7,145.73,146.58,7253200,NULL,NULL,NULL,NULL,NULL,4.18,4.3,4.18,4.28,223,17.14,17.24,16.63,16.84,27550500,86.1,87.1,84.69,86.43,393734,50.19,50.68,50.12,50.6,4473400,20240408,5211.3701,5219.5698,5197.3501,5202.3901,3278180000
4/5/2024,18108.46,18108.46,18108.46,18108.46,0,91.01,91.91,90.57,91.17,37391,26.49,27.41,26.49,27.4,39,995.4,995.4,995.4,995.4,0,14.6,14.87,14.42,14.61,2489000,929,929.5,928.5,928.5,3,2289.2,2328.4,2267.4,2325.7,344,146.64,147.4,145.3,146.88,7432800,NULL,NULL,NULL,NULL,NULL,4.24,4.24,4.24,4.24,1377,16.49,17.13,16.46,16.99,35468800,86.86,87.63,86.32,86.91,353206,50.09,50.31,49.55,50.09,4483900,20240405,5158.9502,5222.1802,5157.21,5204.3398,3386780000
4/4/2024,17878.78,17878.78,17878.78,17878.78,0,89.5,91.3,88.73,90.65,38764,27.23,27.27,26.79,27.14,23,1029.3,1029.3,1029.3,1029.3,0,15.1,15.31,14.73,14.74,2462000,940,943.3,939.8,939.8,8,2301.7,2302.9,2280,2288.8,251,146.16,147.2,145.26,146.06,9269700,NULL,NULL,NULL,NULL,NULL,4.22,4.25,4.22,4.25,205,16.52,16.67,16.4,16.54,29366700,85.66,87.22,84.64,86.59,359534,51.26,51.43,50.01,50.31,7021900,20240404,5244.0498,5256.5898,5146.0601,5147.21,4075680000
4/3/2024,18160.19,18160.19,18160.19,18160.19,0,89.21,89.98,88.68,89.35,35138,26.25,27.07,26.21,26.94,104,1009.7,1009.7,1009.7,1009.7,0,14.65,15.1,14.52,15.03,3194000,927,938.8,927,934,36,2281.7,2298.8,2267.9,2294.4,285,145.52,146.29,145.17,145.83,7819700,NULL,NULL,NULL,NULL,NULL,4.07,4.21,4.07,4.19,431,16.29,16.64,16.26,16.57,27933700,85.46,86.2,84.85,85.43,322549,50.4,50.64,49.85,50.61,4122600,20240403,5194.3701,5228.75,5194.3701,5211.4902,3703250000
4/2/2024,18121.78,18121.78,18121.78,18121.78,0,87.8,89.28,87.65,88.92,40754,25.3,25.85,25.27,25.8,59,992.3,992.3,992.3,992.3,0,14.92,15.18,14.64,14.67,3272000,910.9,924.7,910.9,922.2,166,2252,2279.2,2247.6,2261,435,145.47,146.54,144.54,145.23,8815400,NULL,NULL,NULL,NULL,NULL,4.05,4.09,4.05,4.07,458,16.12,16.37,15.99,16.34,34453300,84.04,85.5,83.85,85.15,344040,49.85,50.69,49.72,50.6,4561600,20240402,5204.29,5208.3398,5184.0498,5205.8101,3886590000
4/1/2024,18293.2,18293.2,18293.2,18293.2,0,86.93,87.99,86.4,87.42,29598,25.25,25.34,24.81,24.95,44,992,992,992,992,0,14.74,15.36,14.47,15.08,4401300,909,911.3,894.5,900.9,79,2235.7,2264.2,2230,2236.5,400,143.86,145.06,142.65,144.59,6285700,NULL,NULL,NULL,NULL,NULL,4.07,4.07,4.04,4.05,623,16.18,16.23,15.87,16.04,29111600,83.14,84.49,82.6,83.71,321059,50.24,50.28,49.6,49.85,4266600,20240401,5257.9702,5263.9502,5229.2002,5243.77,3325930000
3/28/2024,18254.69,18254.69,18254.69,18254.69,0,86.53,87.48,86.32,87.48,30759,24.68,24.91,24.68,24.8,20,1009.5,1009.5,1009.5,1009.5,0,14.57,14.66,14.15,14.3,3721400,897.9,909.1,891.9,907.7,88,2193.6,2234.1,2187.1,2217.4,2040,142.84,143.78,142.13,143.37,8331600,NULL,NULL,NULL,NULL,NULL,4.02,4.02,3.98,4,852,15.65,15.89,15.47,15.83,29336000,81.71,83.21,81.52,83.17,293774,50.02,50.42,49.96,50.29,3556400,20240328,5248.0298,5264.8501,5245.8198,5254.3501,3998270000
